product_id,category,supplier_name,supplier_rank,unit_cost_usd,ordering_cost_usd,annual_holding_cost_usd,holding_cost_pct,lead_time_days,min_order_qty,reliability_score,is_primary
PROD0421,Home & Kitchen,KitchenPro PL,1,194.03,63.41,32.06,0.165,10,100,0.93,True
PROD0421,Home & Kitchen,DomesticSupply UK,2,204.68,129.68,36.08,0.176,13,50,0.89,False
PROD0421,Home & Kitchen,HomeGoods DE,3,239.97,117.91,46.47,0.194,8,10,0.79,False
PROD0422,Electronics,ElectroPrime EU,1,627.25,22.27,108.48,0.173,10,25,0.99,True
PROD0423,Sports & Outdoors,SportSupply US,1,211.03,145.65,45.68,0.216,3,50,0.89,True
PROD0423,Sports & Outdoors,OutdoorPro CA,2,237.23,107.78,48.0,0.202,6,25,0.92,False
PROD0424,Toys & Games,PlaySupply US,1,68.84,30.06,16.57,0.241,11,10,0.95,True
PROD0424,Toys & Games,GameSource JP,2,76.27,100.38,19.59,0.257,40,50,0.94,False
PROD0425,Home & Kitchen,HomeGoods DE,1,52.6,103.26,8.88,0.169,5,10,0.98,True
PROD0425,Home & Kitchen,KitchenPro PL,2,56.33,122.56,11.07,0.196,12,25,0.87,False
PROD0426,Clothing,EuroFashion IT,1,114.11,118.67,28.53,0.25,12,10,0.91,True
PROD0426,Clothing,StyleSupply TR,2,122.47,40.38,31.97,0.261,15,100,0.87,False
PROD0426,Clothing,FabricWorld CN,3,146.33,140.64,33.64,0.23,25,25,0.82,False
PROD0427,Home & Kitchen,KitchenPro PL,1,76.16,138.99,12.64,0.166,14,10,0.98,True
PROD0427,Home & Kitchen,HomeGoods DE,2,81.53,99.78,13.32,0.163,8,25,0.98,False
PROD0428,Electronics,GlobalTech USA,1,83.36,59.49,14.64,0.176,11,50,0.87,True
PROD0428,Electronics,ElectroPrime EU,2,91.81,33.94,17.94,0.195,12,50,0.8,False
PROD0429,Clothing,EuroFashion IT,1,54.55,105.26,13.76,0.252,9,25,0.76,True
PROD0430,Toys & Games,GameSource JP,1,44.76,76.03,10.77,0.241,33,100,0.99,True
PROD0431,Clothing,FabricWorld CN,1,88.75,148.13,23.18,0.261,29,100,0.82,True
PROD0432,Home & Kitchen,KitchenPro PL,1,41.14,78.29,7.38,0.179,18,25,0.82,True
PROD0433,Books,PrintMedia UK,1,27.59,42.72,3.93,0.142,13,50,0.86,True
PROD0433,Books,PaperSource NL,2,31.39,55.29,2.83,0.09,6,50,0.81,False
PROD0433,Books,BookSupply DE,3,34.32,23.66,3.86,0.113,6,25,0.77,False
PROD0434,Beauty & Health,BeautyLab FR,1,17.03,132.91,4.44,0.26,10,10,0.97,True
PROD0434,Beauty & Health,HealthSource SE,2,18.34,126.56,5.68,0.31,10,10,0.85,False
PROD0434,Beauty & Health,CosmeticsCo KR,3,21.05,50.78,5.37,0.255,16,100,0.78,False
PROD0435,Clothing,EuroFashion IT,1,120.84,58.93,27.31,0.226,16,100,0.8,True
PROD0435,Clothing,StyleSupply TR,2,130.03,32.03,31.72,0.244,7,50,0.85,False
PROD0435,Clothing,FabricWorld CN,3,136.95,148.2,36.87,0.269,23,10,0.78,False
PROD0436,Beauty & Health,BeautyLab FR,1,28.09,51.68,7.54,0.268,9,25,0.92,True
PROD0436,Beauty & Health,HealthSource SE,2,31.55,42.62,8.57,0.272,9,50,0.78,False
PROD0437,Clothing,StyleSupply TR,1,82.57,102.54,22.42,0.272,10,100,0.89,True
PROD0437,Clothing,FabricWorld CN,2,94.02,73.42,24.09,0.256,21,200,0.79,False
PROD0438,Toys & Games,ToyFactory CN,1,32.44,50.74,7.22,0.223,43,25,0.87,True
PROD0438,Toys & Games,GameSource JP,2,34.59,144.77,9.03,0.261,39,50,0.83,False
PROD0439,Clothing,StyleSupply TR,1,18.95,102.18,4.66,0.246,7,50,0.75,True
PROD0440,Electronics,ElectroPrime EU,1,141.4,115.19,26.01,0.184,11,25,0.79,True
PROD0440,Electronics,GlobalTech USA,2,153.44,77.22,26.72,0.174,3,25,0.81,False
PROD0441,Electronics,ElectroPrime EU,1,663.13,83.43,120.86,0.182,18,200,0.92,True
PROD0441,Electronics,GlobalTech USA,2,729.93,77.4,129.81,0.178,4,200,0.94,False
PROD0441,Electronics,TechSource Asia,3,789.27,113.43,161.94,0.205,12,50,0.77,False
PROD0442,Toys & Games,ToyFactory CN,1,62.82,80.22,15.03,0.239,26,50,0.88,True
PROD0443,Electronics,TechSource Asia,1,195.51,100.98,38.48,0.197,9,25,0.76,True
PROD0444,Home & Kitchen,KitchenPro PL,1,228.56,141.24,36.0,0.158,7,10,0.99,True
PROD0444,Home & Kitchen,DomesticSupply UK,2,255.22,57.1,47.25,0.185,7,25,0.82,False
PROD0445,Home & Kitchen,KitchenPro PL,1,80.92,82.35,16.86,0.208,16,50,0.96,True
PROD0445,Home & Kitchen,HomeGoods DE,2,85.6,63.02,14.12,0.165,12,25,0.93,False
PROD0445,Home & Kitchen,DomesticSupply UK,3,100.09,47.57,16.45,0.164,10,10,0.8,False
PROD0446,Clothing,EuroFashion IT,1,14.82,64.4,3.56,0.24,11,200,0.96,True
PROD0446,Clothing,FabricWorld CN,2,16.17,147.43,4.19,0.259,39,10,0.78,False
PROD0446,Clothing,StyleSupply TR,3,18.18,136.87,4.68,0.257,9,100,0.85,False
PROD0447,Clothing,EuroFashion IT,1,22.85,82.9,6.26,0.274,19,50,0.83,True
PROD0447,Clothing,FabricWorld CN,2,24.49,125.78,5.71,0.233,28,100,0.95,False
PROD0447,Clothing,StyleSupply TR,3,26.46,143.79,5.9,0.223,5,25,0.98,False
PROD0448,Home & Kitchen,DomesticSupply UK,1,10.31,89.74,1.86,0.18,13,10,0.89,True
PROD0449,Electronics,ElectroPrime EU,1,150.4,21.73,30.46,0.203,17,50,0.95,True
PROD0449,Electronics,TechSource Asia,2,167.96,36.33,36.27,0.216,14,25,0.79,False
PROD0449,Electronics,GlobalTech USA,3,184.94,42.41,41.12,0.222,11,10,0.9,False
PROD0450,Sports & Outdoors,ActiveGear TW,1,195.56,24.07,38.56,0.197,42,200,0.87,True
PROD0450,Sports & Outdoors,OutdoorPro CA,2,214.24,117.95,42.41,0.198,4,50,0.95,False
PROD0450,Sports & Outdoors,SportSupply US,3,225.31,58.6,42.82,0.19,11,10,0.77,False
PROD0451,Clothing,FabricWorld CN,1,49.54,113.6,11.2,0.226,27,200,0.97,True
PROD0452,Clothing,StyleSupply TR,1,49.31,61.61,13.11,0.266,6,10,0.96,True
PROD0452,Clothing,EuroFashion IT,2,54.7,36.52,13.44,0.246,14,50,0.93,False
PROD0453,Clothing,StyleSupply TR,1,110.64,141.7,27.75,0.251,5,25,0.88,True
PROD0454,Books,BookSupply DE,1,21.0,124.71,2.32,0.11,5,100,0.85,True
PROD0454,Books,PaperSource NL,2,22.75,83.95,2.83,0.124,15,200,0.9,False
PROD0455,Sports & Outdoors,OutdoorPro CA,1,247.87,120.51,48.68,0.196,3,10,0.83,True
PROD0455,Sports & Outdoors,SportSupply US,2,273.75,91.72,57.87,0.211,3,50,0.83,False
PROD0456,Electronics,GlobalTech USA,1,213.28,118.74,38.89,0.182,7,10,0.85,True
PROD0457,Home & Kitchen,KitchenPro PL,1,138.88,46.65,27.01,0.195,19,25,0.95,True
PROD0457,Home & Kitchen,DomesticSupply UK,2,155.31,43.86,30.95,0.199,19,25,0.97,False
PROD0457,Home & Kitchen,HomeGoods DE,3,156.29,43.21,28.07,0.18,14,10,0.98,False
PROD0458,Clothing,StyleSupply TR,1,57.59,90.83,13.6,0.236,14,25,0.86,True
PROD0458,Clothing,EuroFashion IT,2,60.69,114.72,15.27,0.252,18,10,0.75,False
PROD0458,Clothing,FabricWorld CN,3,74.86,124.3,20.0,0.267,18,50,0.78,False
PROD0459,Beauty & Health,HealthSource SE,1,34.32,134.42,8.98,0.262,16,10,0.77,True
PROD0459,Beauty & Health,BeautyLab FR,2,37.44,141.32,10.79,0.288,14,50,0.86,False
PROD0460,Toys & Games,PlaySupply US,1,20.09,41.86,4.84,0.241,8,25,0.99,True
PROD0460,Toys & Games,GameSource JP,2,21.45,107.44,4.73,0.22,21,10,0.79,False
PROD0460,Toys & Games,ToyFactory CN,3,22.23,116.64,5.63,0.253,33,50,0.87,False
PROD0461,Books,PaperSource NL,1,19.89,53.11,2.37,0.119,13,25,0.89,True
PROD0461,Books,PrintMedia UK,2,22.18,59.34,2.61,0.118,5,10,0.95,False
PROD0461,Books,BookSupply DE,3,23.92,88.51,2.96,0.124,8,50,0.83,False
PROD0462,Home & Kitchen,KitchenPro PL,1,7.52,34.32,1.3,0.173,18,100,0.94,True
PROD0462,Home & Kitchen,DomesticSupply UK,2,8.12,37.63,1.29,0.159,9,10,0.8,False
PROD0462,Home & Kitchen,HomeGoods DE,3,9.78,20.28,1.84,0.188,12,25,0.95,False
PROD0463,Sports & Outdoors,SportSupply US,1,233.62,87.82,48.07,0.206,6,200,0.81,True
PROD0464,Home & Kitchen,HomeGoods DE,1,205.12,84.55,32.29,0.157,12,25,0.97,True
PROD0464,Home & Kitchen,DomesticSupply UK,2,217.53,54.83,39.42,0.181,19,25,0.79,False
PROD0465,Electronics,TechSource Asia,1,619.29,67.67,109.21,0.176,18,10,0.98,True
PROD0465,Electronics,ElectroPrime EU,2,654.61,66.14,131.05,0.2,10,200,0.88,False
PROD0465,Electronics,GlobalTech USA,3,702.83,69.23,155.04,0.221,10,100,0.96,False
PROD0466,Sports & Outdoors,ActiveGear TW,1,200.34,116.27,47.16,0.235,32,10,0.8,True
PROD0466,Sports & Outdoors,OutdoorPro CA,2,210.57,31.89,47.04,0.223,9,10,0.83,False
PROD0466,Sports & Outdoors,SportSupply US,3,221.1,72.04,49.3,0.223,7,50,0.99,False
PROD0467,Home & Kitchen,HomeGoods DE,1,192.16,44.77,34.15,0.178,6,10,0.96,True
PROD0467,Home & Kitchen,KitchenPro PL,2,208.32,136.94,43.01,0.206,6,200,0.77,False
PROD0467,Home & Kitchen,DomesticSupply UK,3,232.49,96.81,43.98,0.189,9,50,0.9,False
PROD0468,Electronics,TechSource Asia,1,872.41,86.16,151.58,0.174,8,25,0.89,True
PROD0468,Electronics,ElectroPrime EU,2,991.73,76.18,226.11,0.228,6,25,0.93,False
PROD0468,Electronics,GlobalTech USA,3,1127.93,113.32,258.92,0.23,4,100,0.83,False
PROD0469,Clothing,FabricWorld CN,1,98.07,111.42,21.7,0.221,17,100,0.84,True
PROD0470,Clothing,FabricWorld CN,1,126.97,88.37,34.09,0.269,31,100,0.87,True
PROD0470,Clothing,StyleSupply TR,2,142.57,61.14,34.29,0.241,5,50,0.89,False
PROD0471,Sports & Outdoors,ActiveGear TW,1,88.03,86.24,19.61,0.223,39,25,0.86,True
PROD0471,Sports & Outdoors,OutdoorPro CA,2,98.32,61.0,22.71,0.231,11,25,0.98,False
PROD0472,Home & Kitchen,KitchenPro PL,1,120.98,116.82,19.37,0.16,12,100,0.97,True
PROD0472,Home & Kitchen,HomeGoods DE,2,135.07,33.68,25.71,0.19,10,100,0.85,False
PROD0473,Electronics,GlobalTech USA,1,563.33,97.51,119.76,0.213,9,50,0.76,True
PROD0474,Beauty & Health,BeautyLab FR,1,69.46,90.27,19.27,0.277,17,25,0.8,True
PROD0474,Beauty & Health,CosmeticsCo KR,2,78.83,137.78,22.27,0.282,43,25,0.94,False
PROD0475,Books,BookSupply DE,1,32.81,106.32,3.62,0.11,12,50,0.91,True
PROD0475,Books,PrintMedia UK,2,36.18,113.35,4.52,0.125,9,200,0.96,False
PROD0476,Sports & Outdoors,SportSupply US,1,49.16,135.97,11.5,0.234,5,200,0.81,True
PROD0476,Sports & Outdoors,ActiveGear TW,2,55.71,75.48,12.75,0.229,34,100,0.92,False
PROD0477,Toys & Games,ToyFactory CN,1,56.23,77.67,14.91,0.265,43,50,0.96,True
PROD0477,Toys & Games,GameSource JP,2,60.19,133.54,12.86,0.214,33,50,0.76,False
PROD0477,Toys & Games,PlaySupply US,3,66.51,58.9,16.95,0.255,9,25,0.8,False
PROD0478,Clothing,StyleSupply TR,1,36.88,85.67,10.3,0.279,15,10,0.83,True
PROD0478,Clothing,EuroFashion IT,2,40.89,33.38,10.79,0.264,12,100,0.87,False
PROD0479,Home & Kitchen,KitchenPro PL,1,65.07,83.81,10.06,0.155,10,50,0.88,True
PROD0480,Sports & Outdoors,SportSupply US,1,261.64,54.95,50.04,0.191,6,10,0.89,True
PROD0481,Home & Kitchen,HomeGoods DE,1,79.58,28.27,14.57,0.183,6,10,0.77,True
PROD0481,Home & Kitchen,KitchenPro PL,2,83.82,84.89,15.59,0.186,10,50,0.85,False
PROD0482,Home & Kitchen,DomesticSupply UK,1,197.18,109.19,40.8,0.207,14,25,0.92,True
PROD0483,Toys & Games,PlaySupply US,1,57.61,143.06,14.61,0.254,8,100,0.88,True
PROD0483,Toys & Games,ToyFactory CN,2,64.23,117.99,15.89,0.247,22,50,0.78,False
PROD0483,Toys & Games,GameSource JP,3,70.2,82.72,17.36,0.247,33,200,0.78,False
PROD0484,Clothing,StyleSupply TR,1,57.19,56.0,12.81,0.224,11,25,0.8,True
PROD0485,Books,PaperSource NL,1,24.89,23.36,2.57,0.103,5,200,0.9,True
PROD0485,Books,BookSupply DE,2,28.58,129.34,2.63,0.092,7,100,0.94,False
PROD0485,Books,PrintMedia UK,3,31.93,131.09,4.18,0.131,11,25,0.96,False
PROD0486,Toys & Games,PlaySupply US,1,31.61,101.97,8.06,0.255,9,200,0.79,True
PROD0487,Clothing,StyleSupply TR,1,34.38,44.3,7.7,0.224,5,50,0.93,True
PROD0488,Home & Kitchen,KitchenPro PL,1,152.67,137.21,31.38,0.206,17,25,0.97,True
PROD0489,Toys & Games,PlaySupply US,1,8.53,112.89,2.11,0.247,8,100,0.98,True
PROD0489,Toys & Games,ToyFactory CN,2,9.19,84.33,1.98,0.215,15,50,0.78,False
PROD0489,Toys & Games,GameSource JP,3,10.14,63.43,2.45,0.241,34,25,0.81,False
PROD0490,Electronics,ElectroPrime EU,1,779.97,20.21,145.85,0.187,14,25,0.83,True
PROD0491,Books,PrintMedia UK,1,8.5,66.31,1.12,0.132,17,50,0.83,True
PROD0492,Clothing,FabricWorld CN,1,19.53,42.02,5.04,0.258,28,50,0.97,True
PROD0492,Clothing,StyleSupply TR,2,21.04,68.16,5.35,0.254,13,50,0.97,False
PROD0492,Clothing,EuroFashion IT,3,24.9,85.24,6.13,0.246,5,25,0.76,False
PROD0493,Sports & Outdoors,SportSupply US,1,146.98,59.22,31.31,0.213,3,50,0.82,True
PROD0494,Clothing,StyleSupply TR,1,99.61,89.35,25.48,0.256,8,25,0.87,True
PROD0495,Clothing,EuroFashion IT,1,81.93,136.95,21.87,0.267,11,100,0.93,True
PROD0495,Clothing,FabricWorld CN,2,88.06,24.72,19.91,0.226,36,50,0.89,False
PROD0496,Home & Kitchen,HomeGoods DE,1,116.37,72.83,20.84,0.179,14,100,0.98,True
PROD0496,Home & Kitchen,KitchenPro PL,2,125.51,29.24,21.43,0.171,6,50,0.85,False
PROD0497,Clothing,StyleSupply TR,1,73.82,103.12,17.74,0.24,19,50,0.77,True
PROD0498,Clothing,EuroFashion IT,1,31.87,84.3,8.72,0.274,19,25,0.81,True
PROD0498,Clothing,FabricWorld CN,2,35.77,44.64,9.78,0.274,32,10,0.96,False
PROD0499,Clothing,FabricWorld CN,1,16.94,87.75,3.88,0.229,44,10,0.82,True
PROD0499,Clothing,EuroFashion IT,2,18.76,77.44,4.52,0.241,8,100,0.82,False
PROD0500,Beauty & Health,BeautyLab FR,1,22.55,36.94,6.11,0.271,18,100,0.76,True
